,regression_slope,correlation_coefficient,output
5619,3.087542087542398e-06,0.8382402774127937,1.408966666666667
5620,9.764309764299718e-08,0.049030645481007114,1.4083666666666668
5621,1.3131313131317741e-06,0.902400695777937,1.4091333333333331
5622,3.8047138047106943e-07,0.4093638675642618,1.4085333333333334
5623,-2.0482603815938973e-06,-0.8580637815798984,1.407433333333333
5624,-1.0336700336697854e-06,-0.8645555173698954,1.4072000000000002
5625,-4.444444444443955e-07,-0.3439179697144559,1.4068333333333334
5626,1.8922558922561997e-06,0.8382832565053916,1.4068333333333332
5627,-2.828282828280274e-07,-0.17095644087635462,1.4063333333333334
5628,1.3838383838377605e-06,0.6388792279255231,1.4075
5629,-6.52994592386217e-08,-0.16161616161574105,1.4072000000000002
5630,-1.1077441077441428e-06,-0.6367830727916316,1.4065333333333336
5631,-1.1123136123140345e-06,-0.8221394034610596,1.4065333333333332
5632,-3.243546576879971e-06,-0.9448986571598423,1.4047333333333334
5633,7.710437710442244e-07,0.37367005911159745,1.405333333333333
5634,-3.1885521885521736e-06,-0.9071892566526012,1.4037666666666666
5635,-2.6531986531984733e-06,-0.6844983340628558,1.4006
5636,3.4747474747473164e-06,0.9036334148775651,1.4022
5637,1.0976430976430888e-06,0.617716791240577,1.4022666666666668
5638,-3.1557331557330077e-06,-0.9899712208105006,1.4006
5639,-1.3107263107263987e-06,-0.7568021194656607,1.4004333333333336
5640,7.070707070699564e-08,0.0845585786160066,1.4006333333333334
5641,6.718270298517691e-07,0.814562503892271,1.4012333333333336
5642,1.7046957671959392e-06,0.9002475222528113,1.4027666666666667
5643,-3.491854773904552e-07,-0.5115726799999633,1.4023666666666668
5644,-7.661422484434366e-07,-0.7969824259393145,1.4019666666666666
5645,-1.2525252525250698e-06,-0.5418275070789033,1.4010333333333334
5646,1.849011588274791e-06,0.9464574021661749,1.4022333333333332
5647,-1.1118392311050505e-06,-0.7311693793193442,1.4009
5648,-2.3788388939903407e-06,-0.9053237625361432,1.3996666666666666
5649,1.5373515373545104e-07,0.09203699620128518,1.4002666666666668
5650,7.023411371238479e-07,0.4565887588042426,1.4004666666666663
5651,-3.872167878939737e-06,-0.9633991642141212,1.3983
5652,3.670033670035733e-07,0.4320195639005371,1.3986
5653,1.3605442176863208e-07,0.11553511414645377,1.3988333333333334
5654,8.630544124367783e-07,0.6854642006378199,1.3992666666666669
5655,-2.5690235690238242e-06,-0.926286749386315,1.397733333333333
5656,8.090033240672772e-09,0.6429423988138574,1.3985666666666667
5657,-6.291622853135538e-07,-0.5514410771857693,1.399166666666667
5658,-6.115502854631787e-07,-0.6010302997135037,1.3984
5659,-1.2475633528248152e-07,-0.17175283096247856,1.3994
5660,-2.0119658119655334e-06,-0.9266380880218655,1.3980000000000004
5661,3.4836481820043884e-07,0.8610093748015568,1.3983
5662,2.132985090870733e-07,0.7728103424796942,1.3983
5663,-1.0354344729343796e-06,-0.9630189556206872,1.3972
5664,-1.1055831951365396e-07,-0.18648744855470067,1.3969666666666665
5665,1.0401459854014668e-06,0.7798394170670998,1.3977666666666666
5666,1.832358674462827e-07,0.3156353447582568,1.3977333333333333
5667,6.937218175414583e-09,0.028157147126843987,1.3979666666666668
5668,-9.328233004488113e-08,-0.34332920692727875,1.3978333333333337
5669,-2.4913146827579988e-08,-0.12410976362563375,1.3978666666666666
5670,-3.2567049808463814e-08,-0.07606244948344554,1.3983666666666668
5671,8.518518518521393e-07,0.7359721673971402,1.3996333333333333
5672,1.7585170340680984e-06,0.9371894143349268,1.4012666666666669
5673,-7.597340930706639e-08,-0.12649209463056685,1.401166666666667
5674,-3.3535353535355675e-06,-0.9934303388353628,1.3994
5675,1.0101010101031417e-07,0.14078457295871516,1.3993666666666666
5676,-7.499234771959111e-07,-0.3455316906703635,1.3984
5677,1.003367003367319e-06,0.5032864790844735,1.3990333333333334
5678,-3.973063973065778e-07,-0.49529143050087554,1.3987333333333334
5679,-6.19528619528013e-07,-0.47642181102643605,1.3986333333333334
5680,-3.124579124579229e-06,-0.8269644176269366,1.3968
5681,2.404040404040117e-06,0.8602359690318362,1.3976666666666666
5682,1.7979797979802279e-06,0.9184372767610468,1.3981666666666666
5683,1.0005973715655869e-06,0.9170169902209008,1.3988000000000005
5684,2.1008060401997212e-06,0.9505044614740737,1.4004666666666663
5685,-3.0002405002406506e-06,-0.8009659709900524,1.3997666666666666
5686,2.259259259259728e-06,0.849527045066632,1.4001666666666666
5687,-6.430976430973704e-07,-0.7274567488437478,1.3994
5688,9.158249158251963e-07,0.7528072494255804,1.3994
5689,2.0156106519739134e-06,0.9318214555759424,1.399733333333333
5690,-9.764309764259346e-08,-0.08162539731093944,1.4003333333333334
5691,1.0259085376457744e-07,0.16532339466124277,1.3997
5692,-9.601061116206068e-07,-0.8804160262874876,1.3988666666666667
5693,8.956228956223484e-07,0.8984845868217568,1.3991999999999998
5694,-5.858836503994027e-07,-0.8069321263261351,1.399
5695,-7.823933355856637e-08,-0.15299122450146946,1.3984666666666667
5696,5.565862708717626e-07,0.7668412448987307,1.3994
5697,9.543636215200109e-07,0.6904882063138096,1.4000333333333332
5698,-4.5250484644458474e-07,-0.5440336843117352,1.399
5699,3.877749930378068e-07,0.6202768755128664,1.3993000000000002
5700,-4.6852727136311643e-07,-0.7255400068836004,1.3989666666666667
5701,-4.051504051532812e-08,-0.04740490613965528,1.399
5702,-1.8615447403329748e-06,-0.774774055723594,1.3981
5703,1.9793898581796938e-07,0.4167362235509246,1.3985666666666667
5704,1.6167023554602337e-06,0.9343893816308959,1.3993666666666666
5705,9.269781144780404e-07,0.6741481846802556,1.3999
5706,-9.93265993265884e-07,-0.6749370535669471,1.3997666666666666
5707,1.1843711843713682e-06,0.8230420657659563,1.4002333333333332
5708,-7.495590828923924e-07,-0.5876881160411777,1.4001
5709,1.4333814333812514e-06,0.5489836402251262,1.4011000000000002
5710,1.7388167388164476e-06,0.886093444029043,1.4016000000000002
5711,-3.0471380471384743e-06,-0.8503772687443177,1.4003333333333332
5712,1.8888888888884566e-06,0.8759671045947064,1.4015333333333333
5713,1.3989898989904177e-06,0.8891001361892498,1.4025333333333334
5714,-7.070707070711451e-07,-0.3663699800345841,1.4029999999999998
5715,1.993265993266312e-06,0.7364004352994418,1.4042666666666668
5716,-8.451178451177296e-07,-0.5236980233037793,1.403066666666667
5717,-1.5299724103376483e-07,-0.16817047360094814,1.4019666666666666
5718,-2.9528619528619418e-06,-0.9242989946041473,1.401066666666667
5719,1.1144781144773413e-06,0.7521231721926019,1.4020333333333332
5720,-2.5589225589227256e-06,-0.985441920165709,1.4014666666666666
5721,6.397306397307935e-08,0.13187768300249464,1.4011000000000002
5722,3.602693602688272e-07,0.4962166257086432,1.4015666666666666
5723,4.1077441077405156e-07,0.7489879598284602,1.4016
5724,-6.132027344146623e-07,-0.49585484066738017,1.4009333333333334
5725,1.9023569023567154e-06,0.9199990132117537,1.4017333333333333
5726,2.3419203747223136e-08,0.05487294854300816,1.4019333333333333
5727,-3.9947974730579026e-08,-0.17762530053248804,1.4019333333333333
5728,-2.687434243629913e-07,-0.5171834775249902,1.4019
5729,1.4417989417992075e-06,0.947236993986683,1.4027666666666667
5730,3.5582010582009225e-06,0.8662126023989842,1.4046333333333336
5731,1.0437710437722745e-07,0.17898753304951778,1.4046
5732,-2.3039762170206175e-07,-0.5216211459620425,1.4042
5733,2.698310269831303e-07,0.7686969865622425,1.4045666666666667
5734,2.07847707847706e-06,0.9098513516981173,1.4056333333333333
5735,1.6702377308440459e-06,0.9108548312167284,1.4061666666666666
5736,-9.023569023573637e-07,-0.5084190073095538,1.4062
5737,3.6986021834526736e-07,0.6328933657406468,1.406
5738,3.008734484079015e-20,1.1067926716625261e-13,1.4060666666666666
5739,7.36912623217898e-08,0.1713168147850153,1.4060999999999997
5740,-1.3762626262629093e-06,-0.9863613894784892,1.4052
5741,2.14297266699085e-07,0.314265951275192,1.4058
5742,4.521628938440056e-08,0.12791103752692098,1.4055
5743,8.673607721923976e-07,0.9304498954141622,1.4066
5744,-5.668000313800469e-07,-0.9182754845683594,1.4058666666666666
5745,9.414725150778307e-08,0.5878941362209851,1.4063
5746,-1.291670344544111e-07,-0.6423963012976581,1.4058
5747,-1.0136727958510853e-07,-0.4489092785944323,1.4052999999999998
5748,-1.6279748868398013e-07,-0.5351243516056372,1.405
5749,-5.450181477580049e-07,-0.8369081151843544,1.4045
5750,4.152514152514102e-06,0.9839477466156715,1.4067999999999998
5751,-8.09758837927684e-07,-0.8467922094870426,1.4063666666666668
5752,-1.611535199321564e-07,-0.3670889375350667,1.4059666666666668
5753,2.389258906861473e-07,0.5923551852185721,1.406
5754,-3.3095048981859314e-09,-0.023449668818981032,1.4060999999999997
5755,4.770017035775464e-07,0.6405512392909362,1.4063666666666668
5756,1.6489898989897173e-06,0.9372592094138958,1.4074
5757,-1.0022271714929188e-07,-0.18758885294528602,1.4074
5758,-3.2423208191126496e-07,-0.45399378509287114,1.4075999999999995
5759,-4.263067694947828e-07,-0.7142436110794462,1.4072333333333331
5760,-8.831406362267194e-07,-0.6974718382955124,1.4067
5761,-9.726969658605503e-08,-0.4425083826021438,1.4064000000000003
5762,6.320373911195018e-07,0.9339349031163611,1.4071
5763,-7.912631067685488e-07,-0.9166482719322441,1.4060333333333332
5764,5.975590426375418e-07,0.676367085940306,1.4064000000000003
5765,-1.2677762150337587e-06,-0.9162850703574784,1.4056
5766,-2.8703703703701733e-06,-0.6028075890753677,1.4045666666666667
5767,1.0848063973065162e-06,0.7590129427996155,1.4054
5768,-3.498414780800279e-07,-0.5126767241948449,1.404766666666667
5769,-1.1784511784506e-07,-0.04663993409889459,1.405066666666667
5770,-5.363155363156214e-07,-0.5804281193099483,1.4043666666666668
5771,4.076479076477266e-07,0.5548467289549986,1.4043666666666668
5772,7.329707329708852e-07,0.5908570105330694,1.4040333333333332
5773,-3.727139049719924e-06,-0.8938383808175944,1.4025666666666667
5774,-5.824915824914959e-07,-0.2686630165644378,1.4014
5775,-1.1618876941464995e-06,-0.6735075037799135,1.4004
5776,-6.523569023601949e-08,-0.04967374674002899,1.4012666666666669
5777,4.882154882151429e-07,0.3839891022789942,1.4017
5778,7.171717171719522e-07,0.5201732754879316,1.4025
5779,-1.4736696994756154e-06,-0.5951004352245565,1.4021
5780,2.3232323232298245e-07,0.2274405325942683,1.4026666666666667
5781,3.739414345474608e-07,0.43222097049877717,1.4024
5782,1.5059687786960928e-06,0.8773427222349441,1.4035666666666666
5783,2.154882154883039e-07,0.23210354127429333,1.4035
5784,-7.303620674315331e-07,-0.8488306034527822,1.4028333333333334
5785,-9.158249158249496e-07,-0.7200606720278296,1.4025
5786,1.181818181818388e-06,0.8118021355069005,1.4041333333333332
5787,4.6801346801337163e-07,0.3097828120976543,1.403833333333333
5788,-3.880070546740017e-07,-0.41550131309157773,1.4034333333333333
5789,-2.486402486400105e-07,-0.31789971703718284,1.4035
5790,3.727753727738899e-08,0.03398945047689852,1.4036333333333333
5791,8.250526949714437e-07,0.8098069219646856,1.4041666666666666
5792,1.0336700336704357e-06,0.8221821596676955,1.4047
5793,-3.585858585858527e-07,-0.7549774528547344,1.4041666666666668
5794,2.5156325156319823e-06,0.9849534087231119,1.4060666666666666
5795,-3.5185185185179068e-06,-0.9731765946784506,1.4045333333333334
5796,-1.3159063159065075e-06,-0.7099903208667818,1.4041
5797,3.8472581108210923e-07,0.5763720756326904,1.405
5798,-1.747474747475385e-06,-0.8985790513636955,1.4037666666666666
5799,4.919191919192073e-06,0.9630507212469949,1.4057666666666666
5800,7.811447811446054e-07,0.40721311327715276,1.4063666666666668
5801,-2.232323232323906e-06,-0.9240178055770986,1.4057666666666666
5802,1.063973063972745e-06,0.7496828692993213,1.4061666666666666
5803,1.5824915824927538e-07,0.16895438369420965,1.4057333333333333
5804,-6.46464646464351e-07,-0.4417681954998186,1.4062666666666666
5805,1.5016835016834708e-06,0.9603330313878538,1.4069
5806,9.494949494952935e-07,0.7163546663861973,1.4060999999999997
5807,-5.959595959594854e-07,-0.6979276060125046,1.405833333333333
5808,-4.4400044400053927e-07,-0.3520044043066699,1.4061333333333332
5809,-2.5925925925936527e-07,-0.355579501109611,1.4065666666666663
5810,2.2626262626259014e-06,0.8541658243636662,1.407066666666667
5811,3.3838383838387288e-06,0.760205493136152,1.4087000000000005
5812,-1.26599326599362e-06,-0.8115973282767718,1.4071999999999998
5813,6.666666666663914e-07,0.43787738496135353,1.4079666666666668
5814,-2.080808080808031e-06,-0.9495474043435896,1.406666666666667
5815,1.5824915824912063e-06,0.92074065173825,1.4072666666666669
5816,1.646464646464981e-06,0.7949958464724968,1.4084
5817,-1.7575757575756986e-06,-0.834394030864826,1.4079999999999997
5818,-4.511784511781772e-07,-0.41469575619069254,1.4071999999999998
5819,-1.931075460486023e-07,-0.2987617764414037,1.4075999999999995
5820,-2.2366522366499077e-07,-0.16872242290365455,1.4069999999999998
5821,-1.1577348211007511e-07,-0.2199472128786638,1.4073666666666669
5822,7.003367003370045e-07,0.6155570584480778,1.4083666666666668
5823,-5.261405261406013e-07,-0.5541184547582614,1.4078333333333333
5824,-3.864100320799122e-08,-0.09954671062806335,1.4078
5825,3.3838383838385047e-06,0.9812913801459453,1.4108
5826,-1.2370962370963597e-06,-0.9282054031024431,1.4111
5827,1.3501683501682688e-06,0.8214643680891509,1.4121666666666668
5828,-1.2558922558922072e-06,-0.7426139736120078,1.4110666666666667
5829,-1.4309764309761612e-06,-0.8378604184275273,1.4102666666666666
5830,-7.506058460950214e-10,-0.004589528523885633,1.4105
5831,-2.4943310657578517e-07,-0.44916296108744186,1.4107666666666667
5832,4.042797644692918e-07,0.7685215309642236,1.4109666666666667
5833,-3.9953102453099255e-07,-0.7409788220683007,1.4105
5834,-5.18641565153431e-07,-0.6833327013474232,1.41
5835,-1.0134680134677672e-06,-0.727390609880185,1.4094
5836,-2.965167548502146e-07,-0.43445001754590135,1.408966666666667
5837,7.824528102921887e-07,0.8963637346051019,1.41
5838,-4.1570542538999895e-08,-0.5590521908739455,1.4097
5839,4.825428194992223e-07,0.6046908146543479,1.4109
5840,-7.562847089748666e-07,-0.8949767205332286,1.4102666666666668
5841,-2.259045789304953e-06,-0.9622654438305165,1.4084
5842,-4.4555834029524e-07,-0.7714343561316874,1.4083
5843,-9.027777777792974e-08,-0.15423817431002185,1.4082333333333334
5844,-1.0606060606065493e-06,-0.877941561111393,1.4076666666666666
5845,1.160085705540616e-06,0.7760741406467234,1.4084666666666668
5846,-8.672584430172827e-09,-0.011292729915714582,1.4085333333333334
5847,-1.5358923699316677e-07,-0.6042130299529231,1.4086333333333334
5848,-9.690940940947626e-07,-0.8771375052191341,1.408
5849,3.255288560281833e-07,0.6426150672137754,1.4077666666666666
5850,-8.529570120996447e-08,-0.3270703674554685,1.4075999999999995
5851,-4.3762432509222716e-07,-0.7643768354765632,1.4073
5852,8.371385083708873e-08,0.1702884314041165,1.4076666666666666
5853,-2.1046353101553587e-07,-0.701587910723349,1.4072000000000002
5854,-3.3479721339965646e-07,-0.7669217620284903,1.4064333333333334
5855,-1.1095391548106847e-07,-0.4572724255053972,1.4064666666666668
5856,7.915325888065318e-07,0.8593170760172487,1.4069999999999998
5857,-3.1602254428347293e-07,-0.7810423320259399,1.4066
5858,1.5725828317356312e-08,0.047230017576097384,1.4065666666666667
5859,8.561808561804015e-07,0.8463102936322168,1.4073
5860,6.512448903751544e-07,0.6848577505681809,1.4078333333333333
5861,1.186314725640701e-06,0.9127681716997075,1.4085666666666663
5862,2.910052910057556e-07,0.22497479263636208,1.4093666666666669
5863,6.105006105008021e-07,0.7660233997261708,1.4100666666666666
5864,1.5392015392038528e-07,0.12719460968634103,1.4108666666666665
5865,-3.479853479856868e-07,-0.17217058378402608,1.4102333333333332
5866,-8.41136649237046e-08,-0.14045553573647326,1.4098999999999997
5867,-2.89432789432654e-07,-0.5092437538801062,1.409933333333333
5868,2.0202020202025372e-07,0.27936463074740464,1.4096333333333335
5869,-3.0543530543554416e-07,-0.5999248699637235,1.4096
5870,1.2929292929293973e-06,0.9202839777837498,1.4104
5871,1.4713804713805785e-06,0.8217872437582663,1.4107666666666667
5872,6.801346801351883e-07,0.5926838151019573,1.4105666666666667
5873,-2.5960621042586756e-06,-0.9341303507188047,1.409
5874,9.524538312415066e-07,0.5898109929628761,1.4098666666666666
5875,-1.1784511784526607e-07,-0.07291963383462026,1.409933333333333
5876,-2.775002774999031e-07,-0.2866263899533351,1.4103666666666663
5877,1.482384823847678e-06,0.7834706548127714,1.4115
5878,1.2592592592593224e-06,0.5918640302494121,1.4118666666666666
5879,2.134680134679922e-06,0.6537013521304187,1.413
5880,5.723905723934251e-08,0.06512262881192485,1.4124666666666668
5881,5.42087542087931e-07,0.5696020076537713,1.4125000000000003
5882,-1.5752765752776032e-07,-0.19078481416521162,1.4123666666666663
5883,3.4752284752320975e-07,0.37035579956500186,1.4128999999999998
5884,1.0707070707069528e-06,0.7480634404581817,1.4135
5885,-6.296296296295603e-07,-0.5690426379538519,1.4126333333333336
5886,1.0679713804715571e-06,0.9312318513361791,1.413433333333333
5887,1.1585944919278558e-06,0.6553884916627793,1.415
5888,1.3160555096034365e-06,0.8440150092858648,1.4166333333333334
5889,-2.569023569023645e-06,-0.8355521100941892,1.4147666666666667
5890,9.259259259236512e-08,0.18959881966452233,1.415433333333333
5891,1.7239057239058255e-06,0.8504185580877688,1.4162333333333337
5892,2.2895622895642803e-07,0.15111558867652472,1.4164333333333332
5893,3.6464646464647158e-06,0.8683045788595359,1.4184333333333334
5894,-3.181818181817966e-06,-0.9534385674124782,1.4169333333333334
5895,5.5892255892243e-07,0.5095573825062084,1.4169666666666665
5896,-1.5723905723906684e-06,-0.8869403609461775,1.4159999999999997
5897,1.3535353535352268e-06,0.7105313032484383,1.4169666666666665
5898,-5.959595959595528e-07,-0.8477443180221572,1.4166999999999998
5899,-1.9663299663299517e-06,-0.8956338911545773,1.4151
5900,-6.296296296294482e-07,-0.5291169749947154,1.4144
5901,2.93521186891846e-08,0.027707949205925782,1.4145
5902,-1.443730231612259e-07,-0.21042032130615193,1.4138333333333335
5903,-1.7373737373738376e-06,-0.8486061632109155,1.4138666666666666
5904,2.3232323232322915e-07,0.322750730645088,1.4137333333333333
5905,-1.936026936026835e-06,-0.8532688225840506,1.4121
5906,-1.3333333333335903e-06,-0.5426755728722694,1.4098999999999997
5907,6.094276094282376e-07,0.36674483165150235,1.4106333333333332
5908,1.3146617692070077e-06,0.8752188580990119,1.4112
5909,-1.3468013468348417e-08,-0.016393993357999563,1.4113999999999998
5910,1.523569023569088e-06,0.9071863617881433,1.4123
5911,-1.9865319865295248e-07,-0.43994338352250945,1.4120666666666668
5912,-2.578986039676544e-06,-0.9243822814136318,1.4105333333333334
5913,1.7989417989415286e-06,0.9261114672383634,1.4114666666666666
5914,-8.956228956225503e-07,-0.9253531430462583,1.4110000000000005
5915,7.524454477048471e-08,0.1402165160580675,1.4106333333333334
5916,1.2323232323238593e-06,0.601060585658556,1.4104333333333334
5917,-1.185185185185391e-06,-0.6883565671856237,1.4098333333333333
5918,-1.2973027375199994e-06,-0.7580548513242495,1.4091333333333331
5919,1.539410766620546e-06,0.9148686877615194,1.4098666666666666
5920,-8.627946127945178e-08,-0.11076389375066964,1.4092333333333336
5921,6.999548752126306e-07,0.8932021514702705,1.4102333333333332
5922,-4.788351311904758e-07,-0.7114963175410012,1.4099666666666666
5923,-2.998737373738375e-07,-0.5241238050185842,1.4095333333333333
5924,-2.9966329966373764e-07,-0.25103111227650116,1.4095666666666666
5925,2.0890220890222806e-06,0.8776211582118972,1.4109333333333334
5926,6.289718812568387e-07,0.7491460806391715,1.411266666666667
5927,5.800473508039502e-07,0.3751665492196118,1.4114666666666666
5928,-1.8089315997738518e-07,-0.4279653309290999,1.4110000000000005
5929,-9.018171955520508e-08,-0.4556219719908972,1.4111333333333331
5930,6.416691270542039e-07,0.816530675460085,1.4115
5931,3.386004514676165e-08,0.3846023125235559,1.4118000000000002
5932,1.821677041375575e-07,0.7441567089951879,1.4125333333333334
5933,5.246913580234e-08,0.12307213544920058,1.4124
5934,-2.8621125869690263e-07,-0.8056397556562483,1.4119666666666666
5935,-1.6055949566599876e-07,-0.44059847548620534,1.4117
5936,-8.83569739952582e-07,-0.6573807353082871,1.4110000000000005
5937,3.687754554263887e-08,0.1753753741388454,1.4105
5938,-8.742959549413994e-07,-0.7150454679039748,1.4104
5939,1.4190821256012375e-07,0.5364713587513622,1.4102
5940,2.593562148536858e-07,0.6843245322542099,1.4104
5941,3.8793103448271587e-07,0.8356290217967333,1.4113
5942,-7.236227824460767e-08,-0.1328159762842201,1.4113999999999998
5943,1.1615728839361455e-07,0.2865444965289539,1.4116
5944,4.47895006478911e-08,0.22628843972282922,1.4116
5945,4.3320572234530794e-08,0.4953204647020578,1.4116
5946,-2.1630643135709486e-07,-0.8042252108714047,1.4115
5947,5.297788631122466e-07,0.9224503994892592,1.4123333333333334
5948,7.319918343537496e-07,0.9327451830401069,1.4130333333333336
5949,4.5048934945307356e-07,0.8169887453796287,1.4128666666666667
5950,1.150042087542052e-06,0.8501515415014121,1.4138
5951,-5.464224205415278e-07,-0.7644883942660501,1.4136
5952,2.3569023569068074e-07,0.3089130630411962,1.4136666666666666
5953,-8.553483553484078e-07,-0.8231023274710243,1.4131
5954,1.3410249979099265e-06,0.6687258024685423,1.4141
5955,7.231040564371927e-07,0.5241746510677232,1.4148000000000005
5956,2.181818181817964e-06,0.9528093088747885,1.4157
5957,-3.7037037037055387e-08,-0.038852767373702836,1.415166666666667
5958,1.6127946127944351e-06,0.7257300865021918,1.4156333333333333
5959,2.39057239057437e-07,0.26344584750036815,1.4156333333333333
5960,-2.557163272597634e-06,-0.8351936567421231,1.4136333333333333
5961,-1.8181818181795993e-07,-0.19366411110514975,1.413166666666667
5962,1.1212121212121995e-06,0.9029962698437041,1.4136999999999995
5963,-1.3468013467451266e-08,-0.016162704595199407,1.4136
5964,1.8682606657292203e-06,0.8745601927867829,1.4144
5965,1.8073593073588279e-06,0.8841820508997345,1.415066666666667
5966,6.984485899125103e-07,0.8135962003711509,1.416033333333333
5967,5.137395459977993e-07,0.44827706023180236,1.4160666666666666
5968,9.353956228958143e-07,0.7734658562331901,1.4166666666666667
5969,-1.879208754209115e-06,-0.9133457937406156,1.4159999999999997
5970,6.192881192879951e-07,0.612548563677062,1.4163
5971,2.1054646377606093e-07,0.468413896079314,1.4159666666666666
5972,-7.708032708037226e-07,-0.6858808871082489,1.4157
5973,2.758215962440012e-07,0.6342862815284888,1.4157666666666666
5974,7.704918032786643e-07,0.789914933405502,1.4168
5975,1.3973063973060192e-06,0.7547787858722732,1.417166666666667
5976,-4.814814814814285e-07,-0.6987925343340543,1.4179000000000002
5977,6.734006734010478e-08,0.037753863385364524,1.4189
5978,2.4175084175081512e-06,0.9058035163244781,1.4200333333333333
5979,8.417508417478333e-08,0.11610338361268815,1.4199000000000002
5980,-1.6969696969697343e-06,-0.9099667194184005,1.4189666666666667
5981,-1.9865319865315433e-07,-0.2128189506294713,1.4191333333333336
5982,1.8131313131313153e-06,0.9307767467927517,1.4210666666666665
5983,-7.474747474749791e-07,-0.7515628058117636,1.4212999999999998
5984,-2.162534435261463e-06,-0.9346413551761777,1.4201
5985,1.4276094276094723e-06,0.8961195807648658,1.4211
5986,1.1111111111103608e-06,0.761153028361616,1.4220999999999997
5987,-4.065040650433135e-08,-0.03828013138401721,1.4218666666666666
5988,1.8754208754203997e-06,0.8337379849894625,1.4224
5989,2.2760942760939805e-06,0.9067072944298684,1.424133333333333
5990,-8.552188552186713e-07,-0.6891901528748967,1.4233333333333336
5991,1.306397306397028e-06,0.8329019011487336,1.4235999999999998
5992,-9.360269360267433e-07,-0.6916193277472957,1.4224
5993,1.1665083887308674e-06,0.9326655932129704,1.4231
5994,-3.7129537129566684e-07,-0.2538037629944006,1.4230333333333334
5995,1.0235690235693146e-06,0.6071893362090511,1.4245666666666663
5996,-1.400673400673224e-06,-0.8779185149482907,1.4240333333333333
5997,2.619528619528376e-06,0.6847010627202855,1.425366666666667
5998,1.4074074074070056e-06,0.7772632378282361,1.4275666666666669
5999,-1.1178451178446134e-06,-0.954780149726892,1.4280333333333333
6000,1.2090602999696078e-06,0.7292031549595549,1.4288999999999998
6001,7.387205387205561e-06,0.9736685538261473,1.4343333333333332
6002,1.0841750841755255e-06,0.49668652353862647,1.4357333333333333
6003,-8.080808080811003e-07,-0.4474000510410655,1.4349
6004,-1.6386083052753454e-06,-0.9215254716245436,1.4338
6005,3.9278471555118245e-07,0.43140370046651527,1.4341333333333337
6006,9.280303030305232e-07,0.7030837505631349,1.4344333333333334
6007,2.3375834851200223e-07,0.2645298494700963,1.4348
6008,1.561262789860484e-06,0.9144606766951315,1.435633333333333
6009,-7.73358585858704e-07,-0.6959403528450638,1.4354000000000002
6010,2.1127946127941347e-06,0.9067459904408124,1.437366666666667
6011,2.693602693618097e-08,0.0086141703578496,1.4372999999999998
6012,-8.350168350168104e-07,-0.8668997355603393,1.4370333333333332
6013,-2.3615273615272088e-06,-0.9503777568661723,1.435833333333333
6014,1.417508417509338e-06,0.9125967912426911,1.4364666666666668
6015,1.23424369747912e-06,0.946045982603641,1.437366666666667
6016,-5.347375295938946e-08,-0.037850901059741225,1.4372
6017,-1.7122443951661945e-07,-0.26344865155851904,1.4368333333333334
6018,9.470611916263316e-07,0.6840686345994069,1.4378
6019,-1.0097001763664676e-06,-0.9389299870857087,1.4369333333333334
6020,3.6700336700334904e-07,0.49984751528476346,1.4377000000000002
6021,-6.989247311829851e-07,-0.8224312234880142,1.4374000000000002
6022,8.049581839904703e-07,0.90495812014778,1.4381666666666668
6023,4.456654456654705e-07,0.6175664319785715,1.4389
6024,2.0538720538702578e-07,0.3342929994363383,1.4397333333333335
6025,-5.877238741087309e-07,-0.8136434438981037,1.4389
6026,8.705286483058382e-08,0.31188340738059395,1.4389
6027,-2.1270396270436628e-07,-0.3800537205285378,1.4385333333333332
6028,3.3235221976959776e-07,0.5490473388486259,1.4385666666666663
6029,-4.9624788187184634e-08,-0.12894946820187314,1.4384333333333332
6030,-9.428267902843458e-07,-0.8221270350098387,1.4372
6031,-1.8837803320555614e-07,-0.42861113314592314,1.4375666666666664
6032,4.1419657999965354e-07,0.7345775814335277,1.4380000000000002
6033,-4.1673277275376964e-07,-0.578211944299517,1.4371
6034,1.0554290053152932e-06,0.915836212207763,1.4377666666666666
6035,9.928608228454472e-08,0.8548173279622175,1.437533333333333
6036,3.267814201419476e-08,0.3482344642295772,1.4375666666666664
6037,-1.121896492844244e-08,-0.11465269311584156,1.4376
6038,-5.746243825029909e-08,-0.4218239114099422,1.4376
6039,2.534754199006257e-07,0.8112906874412776,1.4380000000000002
6040,-3.5193564604957034e-09,-0.018598284565546193,1.4384000000000003
6041,8.922558922559061e-07,0.7818742174280606,1.4382666666666666
6042,-7.668711656721834e-09,-0.02249536081102251,1.4382333333333337
6043,-9.31157145846734e-07,-0.7787089971838945,1.4376666666666669
6044,-5.711242215666693e-07,-0.7638687577946989,1.4367333333333334
6045,1.0101010101007642e-06,0.5578444290632042,1.4380333333333333
6046,3.670033670033602e-06,0.9438280139142543,1.4418666666666666
6047,1.2250522202008248e-06,0.9812946046480271,1.4461000000000002
6048,3.4309764309768828e-06,0.6502336838805566,1.4481
6049,5.185185185184166e-07,0.5746908802502201,1.4486
6050,-1.7744107744108705e-06,-0.7954474584318773,1.4480333333333333
6051,-7.67268646056267e-07,-0.6821373087076134,1.4476666666666669
6052,-2.712225499832764e-07,-0.38780190392362696,1.4479666666666668
6053,1.1380471380468782e-06,0.6383406161479787,1.4498666666666669
6054,7.551707551709844e-07,0.24621045230310476,1.4524
